~release_id~release_name~date
209~209~BofA Merrill Lynch~2015-05-14
200~200~CBOE Market Statistics~2015-05-14
302~302~Cleveland Financial Stress Index~2015-05-14
86~86~Commercial Paper~2015-05-14
72~72~Daily Treasury Inflation-Indexed Securities~2015-05-14
279~279~Economic Policy Uncertainty~2015-05-14
101~101~FOMC Press Release~2015-05-14
18~18~H.15 Selected Interest Rates~2015-05-14
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2015-05-14
283~283~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base  (data not included in press release)~2015-05-14
20~20~H.4.1 Factors Affecting Reserve Balances~2015-05-14
21~21~H.6 Money Stock Measures~2015-05-14
304~304~Interest Rate Spreads~2015-05-14
193~193~Money Velocity~2015-05-14
328~328~NASDAQ~2015-05-14
287~287~Nikkei Indexes~2015-05-14
190~190~Primary Mortgage Market Survey~2015-05-14
46~46~Producer Price Index~2015-05-14
100~100~Seasonal Credit Rate~2015-05-14
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2015-05-14
187~187~St. Louis Fed Financial Stress Index~2015-05-14
105~105~St. Louis Weekly Reserves and Monetary Base~2015-05-14
180~180~Unemployment Insurance Weekly Claims Report~2015-05-14
196~196~Wilshire Indexes~2015-05-14
