date,open,high,low,close,volume,barCount
20230324  09:00:00,124.58,124.58,100.63,100.725,-1,-1
20230324  09:01:00,100.725,100.725,100.72,100.72,-1,-1
20230324  09:02:00,100.72,100.725,100.72,100.725,-1,-1
20230324  09:03:00,100.725,100.995,100.725,100.895,-1,-1
20230324  09:04:00,100.895,100.895,100.895,100.895,-1,-1
20230324  09:05:00,100.895,100.9,100.82,100.87,-1,-1
20230324  09:06:00,100.87,100.885,100.82,100.84,-1,-1
20230324  09:07:00,100.84,100.865,100.775,100.78,-1,-1
20230324  09:08:00,100.78,100.78,100.75,100.75,-1,-1
20230324  09:09:00,100.75,100.75,100.525,100.575,-1,-1
20230324  09:10:00,100.575,100.575,100.575,100.575,-1,-1
20230324  09:11:00,100.575,100.575,100.575,100.575,-1,-1
20230324  09:12:00,100.575,100.59,100.575,100.575,-1,-1
20230324  09:13:00,100.575,100.58,100.575,100.58,-1,-1
20230324  09:14:00,100.58,100.6,100.405,100.575,-1,-1
20230324  09:15:00,100.575,100.625,100.49,100.55,-1,-1
20230324  09:16:00,100.55,100.55,100.465,100.465,-1,-1
20230324  09:17:00,100.465,100.48,100.465,100.475,-1,-1
20230324  09:18:00,100.475,100.475,100.465,100.465,-1,-1
20230324  09:19:00,100.465,100.465,100.46,100.465,-1,-1
20230324  09:20:00,100.465,100.465,100.45,100.465,-1,-1
20230324  09:21:00,100.465,100.465,100.375,100.405,-1,-1
20230324  09:22:00,100.405,100.42,100.405,100.405,-1,-1
20230324  09:23:00,100.405,100.605,100.39,100.6,-1,-1
20230324  09:24:00,100.6,100.6,100.6,100.6,-1,-1
20230324  09:25:00,100.6,100.64,100.6,100.63,-1,-1
20230324  09:26:00,100.63,100.765,100.595,100.75,-1,-1
20230324  09:27:00,100.75,100.76,100.645,100.75,-1,-1
20230324  09:28:00,100.75,100.8,100.75,100.8,-1,-1
20230324  09:29:00,100.8,100.8,100.8,100.8,-1,-1
20230324  09:30:00,100.8,100.805,100.8,100.805,-1,-1
20230324  09:31:00,100.805,100.815,100.79,100.815,-1,-1
20230324  09:32:00,100.815,100.83,100.755,100.83,-1,-1
20230324  09:33:00,100.83,100.835,100.79,100.79,-1,-1
20230324  09:34:00,100.79,100.795,100.78,100.78,-1,-1
20230324  09:35:00,100.78,100.78,100.655,100.725,-1,-1
20230324  09:36:00,100.725,100.725,100.55,100.57,-1,-1
20230324  09:37:00,100.57,100.59,100.55,100.57,-1,-1
20230324  09:38:00,100.57,100.59,100.57,100.57,-1,-1
20230324  09:39:00,100.57,100.57,100.55,100.55,-1,-1
20230324  09:40:00,100.55,100.57,100.55,100.55,-1,-1
20230324  09:41:00,100.55,100.55,100.45,100.45,-1,-1
20230324  09:42:00,100.45,100.49,100.39,100.49,-1,-1
20230324  09:43:00,100.49,100.5,100.49,100.5,-1,-1
20230324  09:44:00,100.5,100.5,100.5,100.5,-1,-1
20230324  09:45:00,100.5,100.5,100.49,100.49,-1,-1
20230324  09:46:00,100.49,100.49,100.34,100.34,-1,-1
20230324  09:47:00,100.34,100.34,100.23,100.27,-1,-1
20230324  09:48:00,100.27,100.28,100.2,100.2,-1,-1
20230324  09:49:00,100.2,100.2,100.125,100.18,-1,-1
20230324  09:50:00,100.18,100.2,100.05,100.14,-1,-1
20230324  09:51:00,100.14,100.14,100.075,100.105,-1,-1
20230324  09:52:00,100.105,100.145,100.02,100.14,-1,-1
20230324  09:53:00,100.14,100.14,100.14,100.14,-1,-1
20230324  09:54:00,100.14,100.24,100.14,100.14,-1,-1
20230324  09:55:00,100.14,100.245,100.14,100.245,-1,-1
20230324  09:56:00,100.245,100.375,100.245,100.35,-1,-1
20230324  09:57:00,100.35,100.35,100.35,100.35,-1,-1
20230324  09:58:00,100.35,100.35,100.35,100.35,-1,-1
20230324  09:59:00,100.35,100.35,100.305,100.305,-1,-1
20230324  10:00:00,100.305,100.305,100.105,100.2,-1,-1
20230324  10:01:00,100.2,100.2,100.2,100.2,-1,-1
20230324  10:02:00,100.2,100.24,100.2,100.24,-1,-1
20230324  10:03:00,100.24,100.24,100.04,100.205,-1,-1
20230324  10:04:00,100.205,100.28,100.2,100.28,-1,-1
20230324  10:05:00,100.28,100.31,100.28,100.31,-1,-1
20230324  10:06:00,100.31,100.365,100.24,100.315,-1,-1
20230324  10:07:00,100.315,100.32,100.295,100.3,-1,-1
20230324  10:08:00,100.3,100.3,100.275,100.28,-1,-1
20230324  10:09:00,100.28,100.295,100.195,100.2,-1,-1
