date,open,high,low,close,volume,barCount
20221215  00:00:00,77.4,77.4,77.4,77.4,5,2
20221215  00:00:05,77.4,77.4,77.4,77.4,0,0
20221215  00:00:10,77.39,77.39,77.39,77.39,1,1
20221215  00:00:15,77.37,77.37,77.37,77.37,3,2
20221215  00:00:20,77.37,77.37,77.37,77.37,0,0
20221215  00:00:25,77.38,77.38,77.38,77.38,1,1
20221215  00:00:30,77.37,77.4,77.37,77.39,17,7
20221215  00:00:35,77.39,77.39,77.39,77.39,0,0
20221215  00:00:40,77.39,77.39,77.39,77.39,0,0
20221215  00:00:45,77.39,77.39,77.39,77.39,0,0
20221215  00:00:50,77.37,77.37,77.37,77.37,2,1
20221215  00:00:55,77.36,77.36,77.36,77.36,1,1
20221215  00:01:00,77.35,77.35,77.35,77.35,3,1
20221215  00:01:05,77.35,77.38,77.35,77.38,3,3
20221215  00:01:10,77.38,77.38,77.38,77.38,0,0
20221215  00:01:15,77.38,77.38,77.38,77.38,0,0
20221215  00:01:20,77.38,77.38,77.38,77.38,0,0
20221215  00:01:25,77.34,77.34,77.34,77.34,1,1
20221215  00:01:30,77.34,77.34,77.34,77.34,0,0
20221215  00:01:35,77.34,77.34,77.34,77.34,0,0
20221215  00:01:40,77.33,77.33,77.33,77.33,1,1
20221215  00:01:45,77.33,77.35,77.33,77.35,3,2
20221215  00:01:50,77.35,77.35,77.35,77.35,0,0
20221215  00:01:55,77.35,77.35,77.35,77.35,0,0
20221215  00:02:00,77.35,77.35,77.35,77.35,1,1
20221215  00:02:05,77.35,77.35,77.35,77.35,0,0
20221215  00:02:10,77.35,77.35,77.35,77.35,0,0
20221215  00:02:15,77.35,77.35,77.35,77.35,0,0
20221215  00:02:20,77.35,77.35,77.35,77.35,0,0
20221215  00:02:25,77.35,77.35,77.35,77.35,0,0
20221215  00:02:30,77.36,77.36,77.36,77.36,1,1
20221215  00:02:35,77.36,77.36,77.36,77.36,0,0
20221215  00:02:40,77.35,77.35,77.35,77.35,1,1
20221215  00:02:45,77.35,77.35,77.35,77.35,0,0
20221215  00:02:50,77.34,77.34,77.34,77.34,1,1
20221215  00:02:55,77.34,77.34,77.34,77.34,0,0
20221215  00:03:00,77.35,77.36,77.34,77.34,8,6
20221215  00:03:05,77.34,77.34,77.34,77.34,0,0
20221215  00:03:10,77.34,77.34,77.34,77.34,0,0
20221215  00:03:15,77.34,77.34,77.34,77.34,0,0
20221215  00:03:20,77.34,77.34,77.34,77.34,0,0
20221215  00:03:25,77.34,77.34,77.34,77.34,0,0
20221215  00:03:30,77.34,77.34,77.34,77.34,0,0
20221215  00:03:35,77.34,77.34,77.34,77.34,0,0
20221215  00:03:40,77.34,77.34,77.34,77.34,0,0
20221215  00:03:45,77.34,77.34,77.34,77.34,0,0
20221215  00:03:50,77.34,77.34,77.34,77.34,0,0
20221215  00:03:55,77.36,77.36,77.36,77.36,2,1
20221215  00:04:00,77.36,77.36,77.36,77.36,0,0
20221215  00:04:05,77.36,77.36,77.36,77.36,1,1
20221215  00:04:10,77.36,77.36,77.36,77.36,0,0
20221215  00:04:15,77.36,77.36,77.36,77.36,0,0
20221215  00:04:20,77.36,77.36,77.36,77.36,0,0
20221215  00:04:25,77.36,77.36,77.36,77.36,0,0
20221215  00:04:30,77.36,77.36,77.36,77.36,0,0
20221215  00:04:35,77.36,77.36,77.36,77.36,0,0
20221215  00:04:40,77.36,77.36,77.36,77.36,4,2
20221215  00:04:45,77.36,77.36,77.36,77.36,0,0
20221215  00:04:50,77.37,77.38,77.37,77.38,4,2
20221215  00:04:55,77.38,77.38,77.38,77.38,0,0
20221215  00:05:00,77.37,77.37,77.35,77.35,3,3
20221215  00:05:05,77.35,77.35,77.35,77.35,0,0
20221215  00:05:10,77.35,77.35,77.35,77.35,0,0
20221215  00:05:15,77.35,77.35,77.35,77.35,0,0
20221215  00:05:20,77.35,77.35,77.35,77.35,0,0
20221215  00:05:25,77.35,77.35,77.35,77.35,0,0
20221215  00:05:30,77.35,77.35,77.35,77.35,0,0
20221215  00:05:35,77.35,77.35,77.35,77.35,0,0
20221215  00:05:40,77.35,77.35,77.35,77.35,0,0
20221215  00:05:45,77.36,77.36,77.36,77.36,1,1
20221215  00:05:50,77.36,77.36,77.36,77.36,1,1
20221215  00:05:55,77.36,77.36,77.36,77.36,0,0
20221215  00:06:00,77.36,77.36,77.36,77.36,0,0
20221215  00:06:05,77.36,77.36,77.36,77.36,0,0
20221215  00:06:10,77.36,77.36,77.36,77.36,0,0
20221215  00:06:15,77.36,77.36,77.36,77.36,0,0
20221215  00:06:20,77.36,77.36,77.36,77.36,0,0
20221215  00:06:25,77.36,77.36,77.36,77.36,0,0
