date,open,high,low,close,volume,barCount
20230105  00:00:00,73.25,73.25,73.11,73.16,46,27
20230105  00:00:05,73.16,73.19,73.15,73.19,7,7
20230105  00:00:10,73.17,73.25,73.17,73.22,23,10
20230105  00:00:15,73.25,73.31,73.22,73.31,29,16
20230105  00:00:20,73.27,73.29,73.27,73.29,3,3
20230105  00:00:25,73.29,73.29,73.29,73.29,1,1
20230105  00:00:30,73.27,73.31,73.27,73.31,23,13
20230105  00:00:35,73.32,73.34,73.32,73.32,9,8
20230105  00:00:40,73.34,73.35,73.32,73.32,14,11
20230105  00:00:45,73.35,73.36,73.32,73.32,17,7
20230105  00:00:50,73.34,73.34,73.34,73.34,14,2
20230105  00:00:55,73.34,73.38,73.34,73.38,23,8
20230105  00:01:00,73.34,73.36,73.34,73.36,7,4
20230105  00:01:05,73.33,73.35,73.32,73.34,9,5
20230105  00:01:10,73.34,73.34,73.33,73.33,4,2
20230105  00:01:15,73.34,73.37,73.34,73.37,18,6
20230105  00:01:20,73.35,73.37,73.35,73.37,15,5
20230105  00:01:25,73.35,73.35,73.35,73.35,1,1
20230105  00:01:30,73.35,73.35,73.35,73.35,0,0
20230105  00:01:35,73.36,73.36,73.35,73.35,7,4
20230105  00:01:40,73.35,73.35,73.35,73.35,0,0
20230105  00:01:45,73.35,73.35,73.35,73.35,0,0
20230105  00:01:50,73.37,73.4,73.37,73.4,17,8
20230105  00:01:55,73.38,73.38,73.37,73.37,6,3
20230105  00:02:00,73.37,73.37,73.37,73.37,0,0
20230105  00:02:05,73.37,73.37,73.37,73.37,0,0
20230105  00:02:10,73.37,73.37,73.37,73.37,0,0
20230105  00:02:15,73.37,73.37,73.37,73.37,0,0
20230105  00:02:20,73.37,73.37,73.37,73.37,0,0
20230105  00:02:25,73.39,73.39,73.38,73.38,4,3
20230105  00:02:30,73.37,73.37,73.36,73.36,2,2
20230105  00:02:35,73.36,73.36,73.36,73.36,0,0
20230105  00:02:40,73.38,73.38,73.38,73.38,1,1
20230105  00:02:45,73.38,73.38,73.36,73.36,3,2
20230105  00:02:50,73.38,73.38,73.38,73.38,1,1
20230105  00:02:55,73.37,73.37,73.37,73.37,1,1
20230105  00:03:00,73.37,73.37,73.36,73.36,3,3
20230105  00:03:05,73.37,73.37,73.37,73.37,2,2
20230105  00:03:10,73.37,73.37,73.37,73.37,0,0
20230105  00:03:15,73.38,73.38,73.38,73.38,4,2
20230105  00:03:20,73.38,73.38,73.38,73.38,0,0
20230105  00:03:25,73.38,73.38,73.38,73.38,0,0
20230105  00:03:30,73.38,73.38,73.38,73.38,0,0
20230105  00:03:35,73.37,73.37,73.37,73.37,1,1
20230105  00:03:40,73.37,73.37,73.37,73.37,0,0
20230105  00:03:45,73.37,73.37,73.37,73.37,0,0
20230105  00:03:50,73.37,73.37,73.37,73.37,0,0
20230105  00:03:55,73.37,73.37,73.37,73.37,3,2
20230105  00:04:00,73.37,73.39,73.37,73.39,18,9
20230105  00:04:05,73.4,73.4,73.39,73.39,9,8
20230105  00:04:10,73.39,73.39,73.39,73.39,0,0
20230105  00:04:15,73.39,73.39,73.39,73.39,0,0
20230105  00:04:20,73.39,73.39,73.39,73.39,0,0
20230105  00:04:25,73.38,73.38,73.38,73.38,7,4
20230105  00:04:30,73.37,73.37,73.37,73.37,1,1
20230105  00:04:35,73.39,73.41,73.38,73.38,18,11
20230105  00:04:40,73.38,73.38,73.37,73.37,2,2
20230105  00:04:45,73.37,73.37,73.34,73.34,17,9
20230105  00:04:50,73.35,73.38,73.35,73.38,25,9
20230105  00:04:55,73.38,73.38,73.38,73.38,0,0
20230105  00:05:00,73.39,73.4,73.39,73.4,3,2
20230105  00:05:05,73.39,73.4,73.39,73.4,4,3
20230105  00:05:10,73.4,73.4,73.4,73.4,1,1
