date,open,high,low,close,volume,barCount
20230309  00:00:00,12231.0,12236.375,12231.0,12232.625,-1,-1
20230309  00:00:05,12232.625,12232.875,12230.25,12232.25,-1,-1
20230309  00:00:10,12232.25,12232.75,12232.125,12232.75,-1,-1
20230309  00:00:15,12232.75,12232.75,12231.625,12231.875,-1,-1
20230309  00:00:20,12231.875,12232.125,12229.625,12229.875,-1,-1
20230309  00:00:25,12229.875,12230.125,12229.75,12230.0,-1,-1
20230309  00:00:30,12230.0,12230.25,12229.625,12230.25,-1,-1
20230309  00:00:35,12230.25,12231.25,12230.125,12230.75,-1,-1
20230309  00:00:40,12230.75,12231.125,12230.5,12230.875,-1,-1
20230309  00:00:45,12230.875,12231.625,12230.75,12231.625,-1,-1
20230309  00:00:50,12231.625,12232.625,12230.375,12230.375,-1,-1
20230309  00:00:55,12230.375,12230.375,12229.375,12229.5,-1,-1
20230309  00:01:00,12229.5,12231.0,12229.375,12230.25,-1,-1
20230309  00:01:05,12230.25,12230.375,12230.125,12230.125,-1,-1
20230309  00:01:10,12230.125,12230.125,12229.5,12229.5,-1,-1
20230309  00:01:15,12229.5,12229.625,12229.125,12229.125,-1,-1
20230309  00:01:20,12229.125,12229.375,12228.875,12229.375,-1,-1
20230309  00:01:25,12229.375,12230.375,12228.875,12230.25,-1,-1
20230309  00:01:30,12230.25,12231.0,12229.75,12231.0,-1,-1
20230309  00:01:35,12231.0,12233.125,12231.0,12232.625,-1,-1
20230309  00:01:40,12232.625,12233.125,12232.625,12232.875,-1,-1
20230309  00:01:45,12232.875,12233.125,12231.875,12232.125,-1,-1
20230309  00:01:50,12232.125,12232.375,12231.25,12231.25,-1,-1
20230309  00:01:55,12231.25,12231.375,12230.75,12230.75,-1,-1
20230309  00:02:00,12230.75,12230.75,12229.5,12229.625,-1,-1
20230309  00:02:05,12229.625,12229.625,12228.75,12228.75,-1,-1
20230309  00:02:10,12228.75,12228.75,12228.75,12228.75,-1,-1
20230309  00:02:15,12228.75,12229.75,12228.75,12229.5,-1,-1
20230309  00:02:20,12229.5,12230.875,12229.5,12230.875,-1,-1
20230309  00:02:25,12230.875,12231.875,12230.625,12231.875,-1,-1
20230309  00:02:30,12231.875,12232.0,12231.75,12231.75,-1,-1
20230309  00:02:35,12231.75,12231.75,12230.875,12230.875,-1,-1
20230309  00:02:40,12230.875,12230.875,12229.75,12229.75,-1,-1
20230309  00:02:45,12229.75,12230.0,12229.375,12229.875,-1,-1
20230309  00:02:50,12229.875,12230.125,12229.875,12230.125,-1,-1
20230309  00:02:55,12230.125,12230.375,12229.875,12230.125,-1,-1
20230309  00:03:00,12230.125,12230.125,12229.75,12229.75,-1,-1
20230309  00:03:05,12229.75,12231.375,12229.625,12230.875,-1,-1
20230309  00:03:10,12230.875,12231.5,12230.75,12231.5,-1,-1
20230309  00:03:15,12231.5,12231.5,12230.375,12230.375,-1,-1
20230309  00:03:20,12230.375,12230.375,12229.875,12229.875,-1,-1
20230309  00:03:25,12229.875,12229.875,12229.25,12229.25,-1,-1
20230309  00:03:30,12229.25,12229.875,12229.25,12229.75,-1,-1
20230309  00:03:35,12229.75,12229.75,12229.25,12229.375,-1,-1
20230309  00:03:40,12229.375,12229.75,12229.125,12229.75,-1,-1
20230309  00:03:45,12229.75,12230.125,12229.5,12230.125,-1,-1
20230309  00:03:50,12230.125,12230.375,12230.0,12230.375,-1,-1
20230309  00:03:55,12230.375,12230.625,12230.375,12230.625,-1,-1
20230309  00:04:00,12230.625,12231.5,12230.5,12230.5,-1,-1
20230309  00:04:05,12230.5,12231.5,12230.25,12231.125,-1,-1
20230309  00:04:10,12231.125,12231.375,12230.5,12230.625,-1,-1
20230309  00:04:15,12230.625,12230.75,12229.5,12229.5,-1,-1
20230309  00:04:20,12229.5,12229.625,12229.25,12229.5,-1,-1
20230309  00:04:25,12229.5,12229.625,12229.25,12229.5,-1,-1
20230309  00:04:30,12229.5,12229.625,12229.0,12229.5,-1,-1
20230309  00:04:35,12229.5,12230.125,12229.5,12229.75,-1,-1
20230309  00:04:40,12229.75,12230.0,12229.75,12230.0,-1,-1
20230309  00:04:45,12230.0,12230.125,12230.0,12230.125,-1,-1
20230309  00:04:50,12230.125,12230.875,12230.125,12230.75,-1,-1
20230309  00:04:55,12230.75,12230.875,12230.75,12230.875,-1,-1
20230309  00:05:00,12230.875,12231.5,12230.875,12231.125,-1,-1
20230309  00:05:05,12231.125,12231.125,12231.0,12231.125,-1,-1
20230309  00:05:10,12231.125,12231.375,12231.0,12231.125,-1,-1
20230309  00:05:15,12231.125,12231.125,12231.0,12231.0,-1,-1
20230309  00:05:20,12231.0,12231.0,12230.5,12230.75,-1,-1
20230309  00:05:25,12230.75,12230.875,12230.0,12230.0,-1,-1
20230309  00:05:30,12230.0,12230.375,12229.75,12229.875,-1,-1
20230309  00:05:35,12229.875,12229.875,12229.75,12229.75,-1,-1
20230309  00:05:40,12229.75,12229.75,12229.25,12229.625,-1,-1
20230309  00:05:45,12229.625,12229.875,12229.25,12229.5,-1,-1
20230309  00:05:50,12229.5,12229.5,12228.75,12228.875,-1,-1
20230309  00:05:55,12228.875,12228.875,12228.5,12228.5,-1,-1
20230309  00:06:00,12228.5,12229.25,12228.5,12229.25,-1,-1
20230309  00:06:05,12229.25,12229.625,12229.0,12229.5,-1,-1
20230309  00:06:10,12229.5,12229.5,12229.0,12229.125,-1,-1
20230309  00:06:15,12229.125,12229.875,12229.0,12229.875,-1,-1
20230309  00:06:20,12229.875,12230.75,12229.875,12230.5,-1,-1
20230309  00:06:25,12230.5,12230.5,12229.75,12230.125,-1,-1
20230309  00:06:30,12230.125,12230.125,12229.75,12230.125,-1,-1
20230309  00:06:35,12230.125,12230.75,12230.125,12230.625,-1,-1
20230309  00:06:40,12230.625,12231.25,12230.5,12231.0,-1,-1
20230309  00:06:45,12231.0,12231.375,12231.0,12231.375,-1,-1
20230309  00:06:50,12231.375,12231.625,12230.5,12230.5,-1,-1
20230309  00:06:55,12230.5,12230.625,12229.875,12230.5,-1,-1
20230309  00:07:00,12230.5,12230.75,12230.5,12230.75,-1,-1
20230309  00:07:05,12230.75,12230.875,12230.5,12230.75,-1,-1
20230309  00:07:10,12230.75,12230.875,12230.75,12230.75,-1,-1
20230309  00:07:15,12230.75,12231.125,12230.75,12231.0,-1,-1
20230309  00:07:20,12231.0,12231.375,12230.875,12231.375,-1,-1
20230309  00:07:25,12231.375,12231.875,12230.25,12230.75,-1,-1
20230309  00:07:30,12230.75,12230.75,12230.25,12230.25,-1,-1
20230309  00:07:35,12230.25,12230.5,12230.25,12230.375,-1,-1
20230309  00:07:40,12230.375,12230.625,12230.25,12230.5,-1,-1
20230309  00:07:45,12230.5,12230.625,12230.25,12230.375,-1,-1
20230309  00:07:50,12230.375,12230.5,12230.25,12230.25,-1,-1
20230309  00:07:55,12230.25,12230.375,12229.25,12229.25,-1,-1
20230309  00:08:00,12229.25,12229.25,12228.75,12229.0,-1,-1
20230309  00:08:05,12229.0,12229.25,12229.0,12229.25,-1,-1
20230309  00:08:10,12229.25,12229.25,12229.125,12229.25,-1,-1
20230309  00:08:15,12229.25,12229.25,12229.125,12229.25,-1,-1
20230309  00:08:20,12229.25,12229.375,12229.125,12229.125,-1,-1
20230309  00:08:25,12229.125,12229.25,12229.125,12229.25,-1,-1
20230309  00:08:30,12229.25,12229.25,12228.125,12228.5,-1,-1
20230309  00:08:35,12228.5,12229.25,12228.5,12228.625,-1,-1
20230309  00:08:40,12228.625,12228.75,12228.0,12228.375,-1,-1
20230309  00:08:45,12228.375,12228.75,12228.125,12228.625,-1,-1
20230309  00:08:50,12228.625,12228.875,12228.625,12228.875,-1,-1
20230309  00:08:55,12228.875,12228.875,12227.75,12227.75,-1,-1
20230309  00:09:00,12227.75,12228.0,12227.0,12227.875,-1,-1
20230309  00:09:05,12227.875,12228.125,12227.75,12228.0,-1,-1
20230309  00:09:10,12228.0,12228.0,12227.125,12227.5,-1,-1
20230309  00:09:15,12227.5,12227.5,12225.5,12227.0,-1,-1
