tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1602726152355082240,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1602726152355082240,
1648006042998165504,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1648006042998165504,
1646622657268551681,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1646622657268551681,
1628017698184773632,worth_parker,,,,,,,,,,,,,,https://twitter.com/worth_parker/status/1628017698184773632,
1620478821811228673,MacnBTC,,,,,,,,,,,,,,https://twitter.com/MacnBTC/status/1620478821811228673,
1615107908131520512,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1615107908131520512,
1606487690790281216,WifeyAlpha,,,,,,,,,,,,,,https://twitter.com/WifeyAlpha/status/1606487690790281216,
1605326252973465603,trader1sz,,,,,,,,,,,,,,https://twitter.com/trader1sz/status/1605326252973465603,
1605335838900076546,trader1sz,,,,,,,,,,,,,,https://twitter.com/trader1sz/status/1605335838900076546,
1605339270088105986,trader1sz,,,,,,,,,,,,,,https://twitter.com/trader1sz/status/1605339270088105986,
1605232565396307970,MrPassive_,,,,,,,,,,,,,,https://twitter.com/MrPassive_/status/1605232565396307970,
1604189386660347904,Cobratate,,,,,,,,,,,,,,https://twitter.com/Cobratate/status/1604189386660347904,
1602691196085800962,aaronbasile,,,,,,,,,,,,,,https://twitter.com/aaronbasile/status/1602691196085800962,
1602317373477994499,richwebz,,,,,,,,,,,,,,https://twitter.com/richwebz/status/1602317373477994499,
1598678467146813440,Mr_Derivatives,,,,,,,,,,,,,,https://twitter.com/Mr_Derivatives/status/1598678467146813440,
1598077374159261696,WatcherGuru,,,,,,,,,,,,,,https://twitter.com/WatcherGuru/status/1598077374159261696,
1597595073365114885,_alexbrogan,,,,,,,,,,,,,,https://twitter.com/_alexbrogan/status/1597595073365114885,
1596884055332732930,LegacyBuilder__,,,,,,,,,,,,,,https://twitter.com/LegacyBuilder__/status/1596884055332732930,
1596491842337603585,ItsKieranDrew,,,,,,,,,,,,,,https://twitter.com/ItsKieranDrew/status/1596491842337603585,
1596177489692237825,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1596177489692237825,
1595788496542785538,IAmClintMurphy,,,,,,,,,,,,,,https://twitter.com/IAmClintMurphy/status/1595788496542785538,
1595398772066074625,AccentInvesting,,,,,,,,,,,,,,https://twitter.com/AccentInvesting/status/1595398772066074625,
1593952296676777984,danmurrayserter,,,,,,,,,,,,,,https://twitter.com/danmurrayserter/status/1593952296676777984,
1593975135756771330,FitFounder,,,,,,,,,,,,,,https://twitter.com/FitFounder/status/1593975135756771330,
1592843764510650370,Art0fLife_,,,,,,,,,,,,,,https://twitter.com/Art0fLife_/status/1592843764510650370,
1592768075815743488,MindPsychology_,,,,,,,,,,,,,,https://twitter.com/MindPsychology_/status/1592768075815743488,
1591447393870184448,MrJacobEspi,,,,,,,,,,,,,,https://twitter.com/MrJacobEspi/status/1591447393870184448,
1591434437300224002,_alexbrogan,,,,,,,,,,,,,,https://twitter.com/_alexbrogan/status/1591434437300224002,
1589981875229294594,FitFounder,,,,,,,,,,,,,,https://twitter.com/FitFounder/status/1589981875229294594,
1588882620296871942,_alexbrogan,,,,,,,,,,,,,,https://twitter.com/_alexbrogan/status/1588882620296871942,
1588159565945774083,waronweakness,,,,,,,,,,,,,,https://twitter.com/waronweakness/status/1588159565945774083,
1571186035102564353,ValaAfshar,,,,,,,,,,,,,,https://twitter.com/ValaAfshar/status/1571186035102564353,
1564997615153848322,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1564997615153848322,
1541772194111422464,Crypto_Crib_,,,,,,,,,,,,,,https://twitter.com/Crypto_Crib_/status/1541772194111422464,
1537156920322142209,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1537156920322142209,
1526968860439728129,Pentosh1,,,,,,,,,,,,,,https://twitter.com/Pentosh1/status/1526968860439728129,
1525140338230366208,AltcoinGordon,,,,,,,,,,,,,,https://twitter.com/AltcoinGordon/status/1525140338230366208,
1511669786505187330,hubermanlab,,,,,,,,,,,,,,https://twitter.com/hubermanlab/status/1511669786505187330,
1484591634205581321,SheldonEvans,,,,,,,,,,,,,,https://twitter.com/SheldonEvans/status/1484591634205581321,
1482464454910566404,ymhnft,,,,,,,,,,,,,,https://twitter.com/ymhnft/status/1482464454910566404,
1474080639435493376,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1474080639435493376,
1473771998149025802,ForAmerica,,,,,,,,,,,,,,https://twitter.com/ForAmerica/status/1473771998149025802,
1472230643404840968,SheldonEvans,,,,,,,,,,,,,,https://twitter.com/SheldonEvans/status/1472230643404840968,
1449495453075218434,ZombitsNFT,,,,,,,,,,,,,,https://twitter.com/ZombitsNFT/status/1449495453075218434,
1442511360647069700,Snowmixy,,,,,,,,,,,,,,https://twitter.com/Snowmixy/status/1442511360647069700,
1438755618014257155,Dioclet54046121,,,,,,,,,,,,,,https://twitter.com/Dioclet54046121/status/1438755618014257155,
1438274112183365636,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1438274112183365636,
1438185855831642125,io_dave,,,,,,,,,,,,,,https://twitter.com/io_dave/status/1438185855831642125,
1437880430435438592,ZombitsNFT,,,,,,,,,,,,,,https://twitter.com/ZombitsNFT/status/1437880430435438592,
1435347721330778121,ZombitsNFT,,,,,,,,,,,,,,https://twitter.com/ZombitsNFT/status/1435347721330778121,
1434990514932260870,JRNYcrypto,,,,,,,,,,,,,,https://twitter.com/JRNYcrypto/status/1434990514932260870,
1432127376217890822,TrungTPhan,,,,,,,,,,,,,,https://twitter.com/TrungTPhan/status/1432127376217890822,
1418288308958875650,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1418288308958875650,
1415294778527428610,DaveHcontrarian,,,,,,,,,,,,,,https://twitter.com/DaveHcontrarian/status/1415294778527428610,
1409375028500570113,JRNYcrypto,,,,,,,,,,,,,,https://twitter.com/JRNYcrypto/status/1409375028500570113,
1408046965166727168,vechainofficial,,,,,,,,,,,,,,https://twitter.com/vechainofficial/status/1408046965166727168,
1401258224397942786,AK494_,,,,,,,,,,,,,,https://twitter.com/AK494_/status/1401258224397942786,
1396118609114681345,ArbelArif,,,,,,,,,,,,,,https://twitter.com/ArbelArif/status/1396118609114681345,
