tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1504676346626199590,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1504676346626199590,
1649482457194831896,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1649482457194831896,
1648910566709248002,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1648910566709248002,
1648735633873960991,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1648735633873960991,
1648428383615979521,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1648428383615979521,
1646231771724251155,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1646231771724251155,
1646131508191584258,Investingcom,,,,,,,,,,,,,,https://twitter.com/Investingcom/status/1646131508191584258,
1643247955833495553,Mayhem4Markets,,,,,,,,,,,,,,https://twitter.com/Mayhem4Markets/status/1643247955833495553,
1640792367253934096,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1640792367253934096,
1638990776737878016,DiaryOfABlueDot,,,,,,,,,,,,,,https://twitter.com/DiaryOfABlueDot/status/1638990776737878016,
1638630572108165124,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1638630572108165124,
1636706534565527553,ShortsellerST,,,,,,,,,,,,,,https://twitter.com/ShortsellerST/status/1636706534565527553,
1636415147609665538,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1636415147609665538,
1636380521285689347,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1636380521285689347,
1635958228323381248,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1635958228323381248,
1635699157657612288,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1635699157657612288,
1635282292670337024,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1635282292670337024,
1635265869969526786,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1635265869969526786,
1635054922503983105,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1635054922503983105,
1634265898067296256,BobEUnlimited,,,,,,,,,,,,,,https://twitter.com/BobEUnlimited/status/1634265898067296256,
1633921977873301512,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1633921977873301512,
1632723190467158016,JimJame74888138,,,,,,,,,,,,,,https://twitter.com/JimJame74888138/status/1632723190467158016,
1632438842803273730,journal_lucky,,,,,,,,,,,,,,https://twitter.com/journal_lucky/status/1632438842803273730,
1632019926398500864,KFCBarstool,,,,,,,,,,,,,,https://twitter.com/KFCBarstool/status/1632019926398500864,
1631699317181300736,WmDeanFrench,,,,,,,,,,,,,,https://twitter.com/WmDeanFrench/status/1631699317181300736,
1631360691507535872,TalkinStonks,,,,,,,,,,,,,,https://twitter.com/TalkinStonks/status/1631360691507535872,
1628579368183205890,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1628579368183205890,
1628052242598174721,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1628052242598174721,
1627375703887937536,MilliganWalker,,,,,,,,,,,,,,https://twitter.com/MilliganWalker/status/1627375703887937536,
1627173133525389312,ClutchPointsApp,,,,,,,,,,,,,,https://twitter.com/ClutchPointsApp/status/1627173133525389312,
1626684186919575552,ShortsellerST,,,,,,,,,,,,,,https://twitter.com/ShortsellerST/status/1626684186919575552,
1626245632796278784,Mr_Derivatives,,,,,,,,,,,,,,https://twitter.com/Mr_Derivatives/status/1626245632796278784,
1625973035491622925,Polargroup1,,,,,,,,,,,,,,https://twitter.com/Polargroup1/status/1625973035491622925,
1625963317784182788,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1625963317784182788,
1625487783161917452,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1625487783161917452,
1624870095200612352,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1624870095200612352,
1624141687151857690,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1624141687151857690,
1624140801646202880,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1624140801646202880,
1624093319373504514,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1624093319373504514,
1624049709248614402,eliant_capital,,,,,,,,,,,,,,https://twitter.com/eliant_capital/status/1624049709248614402,
1623361105547362305,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1623361105547362305,
1623142895271157761,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1623142895271157761,
1623027400673046528,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1623027400673046528,
1622630058652311552,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1622630058652311552,
1621598948795236352,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1621598948795236352,
1621185483370790917,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1621185483370790917,
1620870490079510529,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1620870490079510529,
1619769942957785088,stoolpresidente,,,,,,,,,,,,,,https://twitter.com/stoolpresidente/status/1619769942957785088,
1619401194916683777,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1619401194916683777,
1619054840147247104,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1619054840147247104,
1617669932623499264,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1617669932623499264,
1615379640520175616,AzulBlue64,,,,,,,,,,,,,,https://twitter.com/AzulBlue64/status/1615379640520175616,
1614483502845632514,BarstoolBigCat,,,,,,,,,,,,,,https://twitter.com/BarstoolBigCat/status/1614483502845632514,
