tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1633731670288343040,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1633731670288343040,
1634585127471677442,DarthPutinKGB,,,,,,,,,,,,,,https://twitter.com/DarthPutinKGB/status/1634585127471677442,
1634244490809491465,CramerTracker,,,,,,,,,,,,,,https://twitter.com/CramerTracker/status/1634244490809491465,
1634504844361728000,Tendar,,,,,,,,,,,,,,https://twitter.com/Tendar/status/1634504844361728000,
1634397394950340612,AshleyDCan,,,,,,,,,,,,,,https://twitter.com/AshleyDCan/status/1634397394950340612,
1634178091764391938,jamesbulltard7,,,,,,,,,,,,,,https://twitter.com/jamesbulltard7/status/1634178091764391938,
1634464469505003525,elonmusk,,,,,,,,,,,,,,https://twitter.com/elonmusk/status/1634464469505003525,
1634291889556865024,Umbisam,,,,,,,,,,,,,,https://twitter.com/Umbisam/status/1634291889556865024,
1634465600343777280,VismanteD,,,,,,,,,,,,,,https://twitter.com/VismanteD/status/1634465600343777280,
1634503464645427201,blockchainchick,,,,,,,,,,,,,,https://twitter.com/blockchainchick/status/1634503464645427201,
1634511270572326913,LinkeviciusL,,,,,,,,,,,,,,https://twitter.com/LinkeviciusL/status/1634511270572326913,
1634465119496273921,IngridaSimonyte,,,,,,,,,,,,,,https://twitter.com/IngridaSimonyte/status/1634465119496273921,
1634426423443177472,LithuanianGovt,,,,,,,,,,,,,,https://twitter.com/LithuanianGovt/status/1634426423443177472,
1634433955511377920,PieroCastellano,,,,,,,,,,,,,,https://twitter.com/PieroCastellano/status/1634433955511377920,
1634225178564517889,CramerTracker,,,,,,,,,,,,,,https://twitter.com/CramerTracker/status/1634225178564517889,
1634213504143048704,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1634213504143048704,
1634204743458254848,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1634204743458254848,
1634202227945488387,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1634202227945488387,
1634197942968918024,Jaydegen7,,,,,,,,,,,,,,https://twitter.com/Jaydegen7/status/1634197942968918024,
1634198087630503937,NaeimKhanjani,,,,,,,,,,,,,,https://twitter.com/NaeimKhanjani/status/1634198087630503937,
1634185497466613761,DeItaone,,,,,,,,,,,,,,https://twitter.com/DeItaone/status/1634185497466613761,
1634184199149084672,Liathetrader,,,,,,,,,,,,,,https://twitter.com/Liathetrader/status/1634184199149084672,
1634093911101652995,GordonJohnson19,,,,,,,,,,,,,,https://twitter.com/GordonJohnson19/status/1634093911101652995,
1634181577541570560,9sherlocked,,,,,,,,,,,,,,https://twitter.com/9sherlocked/status/1634181577541570560,
1634176976889196546,9sherlocked,,,,,,,,,,,,,,https://twitter.com/9sherlocked/status/1634176976889196546,
1634174291842412545,bostong41476161,,,,,,,,,,,,,,https://twitter.com/bostong41476161/status/1634174291842412545,
1633932595032358912,stocktalkweekly,,,,,,,,,,,,,,https://twitter.com/stocktalkweekly/status/1633932595032358912,
1634164777168654337,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1634164777168654337,
1633842629107658756,BitcoinMagazine,,,,,,,,,,,,,,https://twitter.com/BitcoinMagazine/status/1633842629107658756,
1634147150656331776,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1634147150656331776,
1634147055932252162,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1634147055932252162,
1633945493452496897,WatcherGuru,,,,,,,,,,,,,,https://twitter.com/WatcherGuru/status/1633945493452496897,
1634132653732425728,KyivIndependent,,,,,,,,,,,,,,https://twitter.com/KyivIndependent/status/1634132653732425728,
1633956303079964675,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1633956303079964675,
1633919076530626560,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1633919076530626560,
1633899640482349058,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1633899640482349058,
1633887454695399424,Optionsgod1,,,,,,,,,,,,,,https://twitter.com/Optionsgod1/status/1633887454695399424,
1633887738272292866,TSXtrad3r,,,,,,,,,,,,,,https://twitter.com/TSXtrad3r/status/1633887738272292866,
1633880706387693569,AlexSilva666999,,,,,,,,,,,,,,https://twitter.com/AlexSilva666999/status/1633880706387693569,
