date,open,high,low,close,volume,barCount
20230209  00:00:00,12685.0,12689.625,12682.625,12688.875,-1,-1
20230209  00:01:00,12688.875,12688.875,12686.75,12686.75,-1,-1
20230209  00:02:00,12686.75,12686.75,12686.75,12686.75,-1,-1
20230209  00:03:00,12686.75,12687.625,12686.75,12687.5,-1,-1
20230209  00:04:00,12687.5,12688.875,12686.375,12688.875,-1,-1
20230209  00:05:00,12688.875,12689.5,12686.25,12686.25,-1,-1
20230209  00:06:00,12686.25,12686.375,12683.5,12684.25,-1,-1
20230209  00:07:00,12684.25,12686.25,12684.25,12685.5,-1,-1
20230209  00:08:00,12685.5,12685.5,12685.5,12685.5,-1,-1
20230209  00:09:00,12685.5,12685.5,12684.75,12684.75,-1,-1
20230209  00:10:00,12684.75,12684.75,12681.625,12682.625,-1,-1
20230209  00:11:00,12682.625,12682.625,12682.625,12682.625,-1,-1
20230209  00:12:00,12682.625,12682.625,12681.625,12682.125,-1,-1
20230209  00:13:00,12682.125,12684.125,12681.75,12684.125,-1,-1
20230209  00:14:00,12684.125,12685.625,12683.75,12683.75,-1,-1
20230209  00:15:00,12683.75,12683.75,12683.125,12683.75,-1,-1
20230209  00:16:00,12683.75,12683.75,12678.125,12678.125,-1,-1
20230209  00:17:00,12678.125,12679.5,12678.125,12679.375,-1,-1
20230209  00:18:00,12679.375,12680.625,12679.375,12680.625,-1,-1
20230209  00:19:00,12680.625,12680.75,12679.75,12680.5,-1,-1
20230209  00:20:00,12680.5,12683.875,12680.5,12683.875,-1,-1
20230209  00:21:00,12683.875,12685.125,12683.875,12685.125,-1,-1
20230209  00:22:00,12685.125,12687.625,12685.125,12687.625,-1,-1
20230209  00:23:00,12687.625,12688.75,12686.25,12688.5,-1,-1
20230209  00:24:00,12688.5,12692.75,12688.5,12692.125,-1,-1
20230209  00:25:00,12692.125,12692.625,12692.125,12692.625,-1,-1
20230209  00:26:00,12692.625,12692.625,12692.625,12692.625,-1,-1
20230209  00:27:00,12692.625,12692.625,12687.875,12687.875,-1,-1
20230209  00:28:00,12687.875,12688.875,12687.875,12688.875,-1,-1
20230209  00:29:00,12688.875,12688.875,12688.875,12688.875,-1,-1
20230209  00:30:00,12688.875,12692.125,12688.875,12692.0,-1,-1
20230209  00:31:00,12692.0,12692.625,12692.0,12692.625,-1,-1
20230209  00:32:00,12692.625,12692.875,12692.625,12692.875,-1,-1
20230209  00:33:00,12692.875,12693.625,12692.25,12693.25,-1,-1
20230209  00:34:00,12693.25,12693.25,12693.25,12693.25,-1,-1
20230209  00:35:00,12693.25,12693.875,12693.25,12693.875,-1,-1
20230209  00:36:00,12693.875,12693.875,12693.875,12693.875,-1,-1
20230209  00:37:00,12693.875,12696.625,12693.875,12696.625,-1,-1
20230209  00:38:00,12696.625,12698.5,12696.625,12697.25,-1,-1
20230209  00:39:00,12697.25,12698.625,12697.25,12698.125,-1,-1
20230209  00:40:00,12698.125,12698.125,12698.125,12698.125,-1,-1
20230209  00:41:00,12698.125,12698.75,12697.125,12697.125,-1,-1
20230209  00:42:00,12697.125,12697.5,12696.5,12697.5,-1,-1
20230209  00:43:00,12697.5,12700.625,12697.5,12700.625,-1,-1
20230209  00:44:00,12700.625,12700.625,12700.625,12700.625,-1,-1
20230209  00:45:00,12700.625,12703.0,12700.625,12703.0,-1,-1
20230209  00:46:00,12703.0,12703.0,12702.25,12703.0,-1,-1
20230209  00:47:00,12703.0,12703.0,12701.0,12701.0,-1,-1
20230209  00:48:00,12701.0,12701.0,12699.0,12699.0,-1,-1
20230209  00:49:00,12699.0,12700.0,12699.0,12699.875,-1,-1
20230209  00:50:00,12699.875,12701.25,12699.875,12700.375,-1,-1
20230209  00:51:00,12700.375,12700.375,12697.875,12698.125,-1,-1
20230209  00:52:00,12698.125,12698.125,12695.875,12697.375,-1,-1
20230209  00:53:00,12697.375,12697.375,12695.625,12696.5,-1,-1
20230209  00:54:00,12696.5,12697.75,12696.5,12696.625,-1,-1
20230209  00:55:00,12696.625,12697.5,12696.625,12697.25,-1,-1
20230209  00:56:00,12697.25,12697.625,12697.0,12697.5,-1,-1
20230209  00:57:00,12697.5,12697.5,12697.25,12697.25,-1,-1
20230209  00:58:00,12697.25,12698.75,12697.25,12698.75,-1,-1
20230209  00:59:00,12698.75,12698.75,12697.125,12697.125,-1,-1
