date,open,high,low,close,volume,barCount
20230109  00:00:00,11285.5,11285.5,11241.125,11260.5,-1,-1
20230109  00:01:00,11260.5,11263.25,11257.125,11261.0,-1,-1
20230109  00:02:00,11261.0,11263.375,11258.125,11262.875,-1,-1
20230109  00:03:00,11262.875,11262.875,11254.875,11260.625,-1,-1
20230109  00:04:00,11260.625,11266.25,11259.0,11266.25,-1,-1
20230109  00:05:00,11266.25,11270.0,11262.75,11270.0,-1,-1
20230109  00:06:00,11270.0,11272.5,11269.0,11269.0,-1,-1
20230109  00:07:00,11269.0,11269.0,11266.125,11267.125,-1,-1
20230109  00:08:00,11267.125,11270.0,11267.125,11268.75,-1,-1
20230109  00:09:00,11268.75,11268.75,11267.875,11268.125,-1,-1
20230109  00:10:00,11268.125,11268.125,11265.0,11265.75,-1,-1
20230109  00:11:00,11265.75,11267.5,11265.75,11267.5,-1,-1
20230109  00:12:00,11267.5,11268.5,11267.5,11268.5,-1,-1
20230109  00:13:00,11268.5,11270.0,11266.375,11270.0,-1,-1
20230109  00:14:00,11270.0,11274.0,11270.0,11273.125,-1,-1
20230109  00:15:00,11273.125,11275.5,11272.75,11275.5,-1,-1
20230109  00:16:00,11275.5,11276.75,11275.0,11276.0,-1,-1
20230109  00:17:00,11276.0,11276.875,11274.5,11276.25,-1,-1
20230109  00:18:00,11276.25,11276.25,11271.875,11271.875,-1,-1
20230109  00:19:00,11271.875,11276.125,11271.875,11274.75,-1,-1
20230109  00:20:00,11274.75,11274.75,11268.375,11268.375,-1,-1
20230109  00:21:00,11268.375,11269.0,11268.25,11269.0,-1,-1
20230109  00:22:00,11269.0,11269.0,11262.375,11265.0,-1,-1
20230109  00:23:00,11265.0,11265.75,11265.0,11265.0,-1,-1
20230109  00:24:00,11265.0,11265.0,11264.25,11265.0,-1,-1
20230109  00:25:00,11265.0,11265.0,11256.875,11257.0,-1,-1
20230109  00:26:00,11257.0,11257.375,11252.25,11255.375,-1,-1
20230109  00:27:00,11255.375,11255.5,11253.375,11253.75,-1,-1
20230109  00:28:00,11253.75,11253.75,11253.125,11253.125,-1,-1
20230109  00:29:00,11253.125,11256.25,11253.125,11256.25,-1,-1
20230109  00:30:00,11256.25,11263.5,11256.25,11261.25,-1,-1
20230109  00:31:00,11261.25,11265.0,11261.25,11265.0,-1,-1
20230109  00:32:00,11265.0,11269.375,11265.0,11269.375,-1,-1
20230109  00:33:00,11269.375,11269.375,11265.125,11266.0,-1,-1
20230109  00:34:00,11266.0,11266.5,11263.625,11263.75,-1,-1
20230109  00:35:00,11263.75,11263.75,11259.375,11260.625,-1,-1
20230109  00:36:00,11260.625,11265.875,11260.5,11260.5,-1,-1
20230109  00:37:00,11260.5,11260.5,11253.5,11259.125,-1,-1
20230109  00:38:00,11259.125,11259.125,11258.0,11258.0,-1,-1
20230109  00:39:00,11258.0,11258.0,11258.0,11258.0,-1,-1
20230109  00:40:00,11258.0,11258.375,11256.75,11258.375,-1,-1
20230109  00:41:00,11258.375,11258.375,11257.0,11257.0,-1,-1
20230109  00:42:00,11257.0,11258.25,11257.0,11258.25,-1,-1
20230109  00:43:00,11258.25,11258.25,11257.125,11257.75,-1,-1
20230109  00:44:00,11257.75,11259.25,11257.75,11258.0,-1,-1
20230109  00:45:00,11258.0,11259.75,11258.0,11259.75,-1,-1
20230109  00:46:00,11259.75,11259.75,11258.75,11259.625,-1,-1
20230109  00:47:00,11259.625,11262.75,11259.625,11261.5,-1,-1
20230109  00:48:00,11261.5,11262.0,11259.0,11259.0,-1,-1
20230109  00:49:00,11259.0,11259.75,11258.25,11259.75,-1,-1
20230109  00:50:00,11259.75,11259.75,11256.625,11256.625,-1,-1
20230109  00:51:00,11256.625,11258.0,11255.375,11258.0,-1,-1
20230109  00:52:00,11258.0,11258.0,11256.875,11256.875,-1,-1
20230109  00:53:00,11256.875,11257.875,11256.875,11257.875,-1,-1
20230109  00:54:00,11257.875,11257.875,11257.0,11257.125,-1,-1
20230109  00:55:00,11257.125,11257.375,11255.875,11257.375,-1,-1
20230109  00:56:00,11257.375,11257.375,11256.75,11256.75,-1,-1
20230109  00:57:00,11256.75,11256.75,11256.75,11256.75,-1,-1
20230109  00:58:00,11256.75,11257.125,11255.625,11255.625,-1,-1
20230109  00:59:00,11255.625,11260.375,11255.625,11260.375,-1,-1
