~release_id~release_name~date
86~86~Commercial Paper~2013-04-04
18~18~H.15 Selected Interest Rates~2013-04-04
19~19~H.3 Aggregate Reserves of Depository Institutions and the Monetary Base~2013-04-04
20~20~H.4.1 Factors Affecting Reserve Balances~2013-04-04
21~21~H.6 Money Stock Measures~2013-04-04
202~202~International Unemployment Rates and Employment Indexes~2013-04-04
190~190~Primary Mortgage Market Survey~2013-04-04
100~100~Seasonal Credit Rate~2013-04-04
208~208~State Leading Indexes~2013-04-04
79~79~St. Louis Bi-Weekly Reserves and Monetary Base~2013-04-04
187~187~St. Louis Fed Financial Stress Index~2013-04-04
180~180~Unemployment Insurance Weekly Claims Report~2013-04-04
274~274~University of Louisville: LoDI National Index~2013-04-04
