~release_id~release_name~date
209~209~BofA Merrill Lynch~2016-06-10
200~200~CBOE Market Statistics~2016-06-10
86~86~Commercial Paper~2016-06-10
72~72~Daily Treasury Inflation-Indexed Securities~2016-06-10
279~279~Economic Policy Uncertainty~2016-06-10
378~378~Federal Funds Data~2016-06-10
101~101~FOMC Press Release~2016-06-10
18~18~H.15 Selected Interest Rates~2016-06-10
22~22~H.8 Assets and Liabilities of Commercial Banks in the United States~2016-06-10
185~185~Interest on Required Balances and Excess Balances~2016-06-10
304~304~Interest Rate Spreads~2016-06-10
106~106~M2 Own Rate~2016-06-10
63~63~M2 Related Series~2016-06-10
61~61~Money Zero Maturity (MZM)~2016-06-10
363~363~Monthly Treasury Statement~2016-06-10
328~328~NASDAQ~2016-06-10
287~287~Nikkei Indexes~2016-06-10
375~375~Overnight Bank Funding Rate Data~2016-06-10
301~301~Real Money Stock Measures~2016-06-10
78~78~St. Louis Monthly Reserves and Monetary Base~2016-06-10
379~379~Temporary Open Market Operations~2016-06-10
196~196~Wilshire Indexes~2016-06-10
