date,open,high,low,close,volume,barCount
20230126  10:00:00,142.645,142.725,142.44,142.72,-1,-1
20230126  10:01:00,142.72,142.94,142.72,142.905,-1,-1
20230126  10:02:00,142.905,142.95,142.885,142.925,-1,-1
20230126  10:03:00,142.925,142.925,142.85,142.85,-1,-1
20230126  10:04:00,142.85,142.85,142.72,142.72,-1,-1
20230126  10:05:00,142.72,142.79,142.72,142.79,-1,-1
20230126  10:06:00,142.79,142.79,142.645,142.65,-1,-1
20230126  10:07:00,142.65,142.74,142.635,142.74,-1,-1
20230126  10:08:00,142.74,142.825,142.715,142.815,-1,-1
20230126  10:09:00,142.815,142.89,142.81,142.89,-1,-1
20230126  10:10:00,142.89,142.925,142.875,142.895,-1,-1
20230126  10:11:00,142.895,142.895,142.8,142.8,-1,-1
20230126  10:12:00,142.8,142.825,142.715,142.725,-1,-1
20230126  10:13:00,142.725,142.76,142.7,142.72,-1,-1
20230126  10:14:00,142.72,142.785,142.72,142.775,-1,-1
20230126  10:15:00,142.775,142.795,142.765,142.775,-1,-1
20230126  10:16:00,142.775,142.775,142.66,142.675,-1,-1
20230126  10:17:00,142.675,142.725,142.675,142.725,-1,-1
20230126  10:18:00,142.725,142.725,142.7,142.7,-1,-1
20230126  10:19:00,142.7,142.705,142.675,142.675,-1,-1
20230126  10:20:00,142.675,142.745,142.675,142.745,-1,-1
20230126  10:21:00,142.745,142.745,142.715,142.725,-1,-1
20230126  10:22:00,142.725,142.735,142.69,142.69,-1,-1
20230126  10:23:00,142.69,142.69,142.58,142.63,-1,-1
20230126  10:24:00,142.63,142.63,142.55,142.55,-1,-1
20230126  10:25:00,142.55,142.59,142.52,142.575,-1,-1
20230126  10:26:00,142.575,142.615,142.57,142.59,-1,-1
20230126  10:27:00,142.59,142.605,142.57,142.605,-1,-1
20230126  10:28:00,142.605,142.62,142.515,142.515,-1,-1
20230126  10:29:00,142.515,142.515,142.395,142.395,-1,-1
20230126  10:30:00,142.395,142.44,142.39,142.39,-1,-1
20230126  10:31:00,142.39,142.435,142.38,142.415,-1,-1
20230126  10:32:00,142.415,142.43,142.39,142.41,-1,-1
20230126  10:33:00,142.41,142.435,142.35,142.35,-1,-1
20230126  10:34:00,142.35,142.36,142.325,142.34,-1,-1
20230126  10:35:00,142.34,142.34,142.29,142.3,-1,-1
20230126  10:36:00,142.3,142.305,142.235,142.28,-1,-1
20230126  10:37:00,142.28,142.285,142.2,142.2,-1,-1
20230126  10:38:00,142.2,142.215,142.165,142.21,-1,-1
20230126  10:39:00,142.21,142.21,142.155,142.19,-1,-1
20230126  10:40:00,142.19,142.195,142.18,142.185,-1,-1
