~release_id~release_name~date
441~441~Coinbase Cryptocurrencies~2019-01-21
440~440~Coinbase Index~2019-01-21
279~279~Economic Policy Uncertainty~2019-01-21
209~209~ICE BofAML Indices~2019-01-21
239~239~International Financial Statistics~2019-01-21
287~287~Nikkei Indexes~2019-01-21
305~305~Swiss National Bank Monthly Statistical Bulletin~2019-01-21
317~317~Weekly National Rates and Rate Caps~2019-01-21
