~release_id~release_name~date
221~221~Chicago Fed National Financial Conditions Index~2012-02-08
238~238~Financial Soundness Indicators~2012-02-08
185~185~Interest on Required Balances and Excess Balances~2012-02-08
239~239~International Financial Statistics~2012-02-08
198~198~Kansas City Financial Stress Index~2012-02-08
212~212~Spot Prices~2012-02-08
